ID= 206_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 152.3759, 
ID= 206_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 170.4582, 
ID= 206_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 177.0421, 
ID= 206_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 183.263, 
ID= 206_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 191.4201, 
ID= 206_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 199.5103, 
ID= 206_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 206.5623, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 271.1542, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 277.3399, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 284.0921, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 289.5118, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 297.1854, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 303.6272, 
ID= 206_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 309.8745, 
ID= 206_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 368.3956, 
ID= 206_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 375.1702, 
ID= 206_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 383.8104, 
ID= 206_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 390.5829, 
ID= 206_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 397.1593, 
ID= 206_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 441.5042, 
ID= 206_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 447.6231, 
ID= 206_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 454.2531, 
ID= 206_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 464.9491, 
ID= 206_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 473.5101, 
ID= 206_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 480.5411, 
