ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 47.37934, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 52.54356, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 79.54072, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 84.79515, 
ID= 243_2, Source = 3, Local odds = 0.5, Reward = 1, Time = 109.5787, 
ID= 243_2, Source = 3, Local odds = 0.5, Reward = 0, Time = 114.9021, 
ID= 243_2, Source = 3, Local odds = 0.5, Reward = 0, Time = 120.3548, 
ID= 243_2, Source = 3, Local odds = 0.5, Reward = 1, Time = 125.6969, 
ID= 243_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 145.5059, 
ID= 243_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 150.5934, 
ID= 243_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 155.9493, 
ID= 243_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 161.4855, 
ID= 243_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 166.8442, 
ID= 243_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 172.4972, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 195.0711, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 200.2215, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 205.4799, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 210.7891, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 216.1649, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 221.506, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 226.8651, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 232.368, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 237.9875, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 243.623, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 248.8488, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 254.1146, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 259.2657, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 264.6631, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 269.9491, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 275.0362, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 280.1778, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 285.4088, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 290.5944, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 295.7794, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 301.0334, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 306.4312, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 311.7507, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 316.9709, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 322.1017, 
ID= 243_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 327.5546, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 349.778, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 355.1525, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 360.5719, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 365.603, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 371.3342, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 376.6537, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 381.9288, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 387.137, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 392.6129, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 398.0322, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 403.517, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 410.3258, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 415.7016, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 421.2316, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 426.6629, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 431.771, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 437.1797, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 443.2211, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 448.9622, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 454.0824, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 459.5464, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 464.9448, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 471.8508, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 477.2273, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 482.4911, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 489.2434, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 494.2852, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 499.3722, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 504.5862, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 509.6751, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 520.9052, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 532.611, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 538.9862, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 544.327, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 550.413, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 555.5125, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 560.7971, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 565.9017, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 571.2252, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 576.5338, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 582.3034, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 587.7733, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 592.8593, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 597.9913, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 603.021, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 610.084, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 616.0041, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 621.59, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 627.0991, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 632.207, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 638.6484, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 644.3341, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 649.8102, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 655.1855, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 660.7488, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 665.8134, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 671.0544, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 676.3527, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 681.4498, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 686.4811, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 691.8996, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 696.9532, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 703.1167, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 708.292, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 714.7563, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 720.1743, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 725.9172, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 731.4697, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 736.8568, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 742.1875, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 747.7939, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 752.9303, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 758.6569, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 763.8512, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 769.0515, 
ID= 243_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 774.1113, 
