ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 49.08394, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 54.56464, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 60.28415, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 65.67189, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 71.15533, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 76.72063, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 82.13978, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 87.50399, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 92.80138, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 98.19048, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 103.563, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 126.1632, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 131.4842, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 136.8064, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 142.1559, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 147.4971, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 152.8058, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 158.0922, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 163.4573, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 168.7877, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 174.2735, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 179.6374, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 184.9902, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 207.6582, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 213.0324, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 218.4416, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 223.7842, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 229.1694, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 234.4898, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 239.8196, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 245.1953, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 250.5718, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 255.9028, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 261.2305, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 266.6206, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 271.9935, 
ID= 314_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 294.9703, 
ID= 314_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 300.3571, 
ID= 314_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 305.7209, 
ID= 314_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 311.033, 
ID= 314_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 316.4397, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 338.4714, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 343.8357, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 349.199, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 354.5302, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 359.8392, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 365.1925, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 370.6676, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 375.9431, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 381.2386, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 386.6486, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 392.0904, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 397.3877, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 402.7512, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 409.1597, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 415.3673, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 420.8542, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 426.6623, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 432.2696, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 437.8502, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 443.7091, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 449.096, 
ID= 314_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 454.4815, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 477.282, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 482.6133, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 487.8863, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 493.1656, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 498.4616, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 503.7139, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 509.0108, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 514.4995, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 519.8951, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 525.3804, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 530.9334, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 536.3964, 
ID= 314_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 541.9825, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 570.8247, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 576.002, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 581.0427, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 586.5068, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 591.9411, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 597.4343, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 603.1319, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 608.8528, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 614.5932, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 620.1391, 
ID= 314_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 625.5427, 
