ID= 248_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 104.8294, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 115.4329, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 120.8741, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 126.2048, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 132.4128, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 138.9321, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 145.5397, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 151.67, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 158.4116, 
ID= 248_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 164.12, 
ID= 248_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 197.5022, 
ID= 248_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 204.356, 
ID= 248_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 209.831, 
ID= 248_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 215.7059, 
ID= 248_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 221.3921, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 248.6909, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 254.9744, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 260.4066, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 266.0868, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 271.7677, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 277.6208, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 284.7614, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 291.0254, 
ID= 248_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 296.2887, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 319.2332, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 325.4407, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 331.1395, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 336.6587, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 342.1544, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 347.6749, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 353.7056, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 359.2243, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 365.7437, 
ID= 248_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 371.2857, 
