ID= 312_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 88.28767, 
ID= 312_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 93.95875, 
ID= 312_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 99.32142, 
ID= 312_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 105.5631, 
ID= 312_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 133.4393, 
ID= 312_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 139.2476, 
ID= 312_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 144.5784, 
ID= 312_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 150.0201, 
ID= 312_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 155.0322, 
ID= 312_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 160.1039, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 185.0915, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 190.479, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 195.5092, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 200.5285, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 205.8498, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 211.1469, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 216.8428, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 222.1296, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 227.4822, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 232.9795, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 238.3796, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 243.9186, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 249.3718, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 254.8465, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 260.5443, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 265.9414, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 271.4489, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 277.1357, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 282.9358, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 288.3632, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 293.7077, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 299.1045, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 304.5344, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 309.9871, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 315.4392, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 321.0808, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 326.4568, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 331.821, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 337.1403, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 342.5711, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 347.9255, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 353.3559, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 358.7747, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 364.2163, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 369.7803, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 375.0458, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 380.4084, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 385.7611, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 391.0362, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 396.4677, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 401.9222, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 407.1389, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 412.5143, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 417.8349, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 423.2672, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 428.6652, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 434.0368, 
ID= 312_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 439.5691, 
