ID= 210_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 40.49202, 
ID= 210_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 46.48688, 
ID= 210_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 53.695, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 265.7644, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 273.8582, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 280.0887, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 287.152, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 292.8948, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 298.657, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 304.3441, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 309.4198, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 314.5392, 
ID= 210_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 319.7255, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 353.0092, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 358.1135, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 363.4041, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 372.1788, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 379.1859, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 385.6158, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 393.9008, 
ID= 210_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 399.2649, 
ID= 210_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 431.7275, 
ID= 210_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 437.2931, 
ID= 210_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 442.4565, 
ID= 210_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 447.5198, 
ID= 210_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 470.6201, 
ID= 210_1, Source = 3, Local odds = 0.55, Reward = 0, Time = 476.162, 
ID= 210_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 481.6914, 
ID= 210_1, Source = 3, Local odds = 0.55, Reward = 0, Time = 486.9791, 
ID= 210_1, Source = 3, Local odds = 0.55, Reward = 0, Time = 492.1875, 
ID= 210_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 497.8622, 
