ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 41.84579, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 47.23632, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 52.58565, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 57.94883, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 63.35667, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 68.73218, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 74.10756, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 79.60412, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 84.94547, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 90.30981, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 95.61954, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 100.9714, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 106.3694, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 111.9336, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 117.2648, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 122.6168, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 128.0141, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 133.4563, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 138.7759, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 144.0964, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 149.4486, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 154.8021, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 160.2099, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 166.2403, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 171.6268, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 176.9248, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 182.332, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 187.6353, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 193.2815, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 198.7282, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 204.5886, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 210.287, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 215.7934, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 221.1713, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 226.7436, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 232.2193, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 237.65, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 243.0029, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 248.3229, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 253.7648, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 259.4841, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 264.8814, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 270.2117, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 275.6084, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 281.0055, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 286.4703, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 291.7798, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 297.1464, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 302.4737, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 307.8714, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 313.2595, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 318.5883, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 323.9, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 329.2953, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 334.7467, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 340.19, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 345.5874, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 351.0396, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 356.4601, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 362.045, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 367.5532, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 373.0084, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 378.517, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 384.0124, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 389.4651, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 394.8871, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 400.5752, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 406.2129, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 411.6537, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 417.0971, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 422.4491, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 427.9352, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 433.3544, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 438.7191, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 444.2608, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 450.047, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 455.9097, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 461.4188, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 466.8165, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 472.326, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 477.944, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 483.3307, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 489.8829, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 495.7352, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 501.1918, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 506.6328, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 512.1279, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 517.514, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 523.0897, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 528.6298, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 534.4734, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 540.1265, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 545.8779, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 551.4632, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 557.0726, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 562.4477, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 567.8887, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 573.3526, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 578.8057, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 584.2467, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 589.7664, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 595.208, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 600.8314, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 606.2155, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 611.6346, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 617.1881, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 622.5504, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 627.8923, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 633.357, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 639.1115, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 644.8177, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 650.3823, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 655.7563, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 661.2214, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 666.6736, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 672.3596, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 677.8352, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 683.4552, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 688.829, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 694.2053, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 699.6616, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 705.3103, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 711.0629, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 716.5986, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 722.0464, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 727.6014, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 734.1638, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 740.141, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 745.7916, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 751.8779, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 757.7535, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 763.4066, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 769.1694, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 774.6671, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 780.1529, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 786.0505, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 791.8824, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 797.3762, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 803.8994, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 809.5729, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 815.1793, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 820.6661, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 826.2407, 
ID= 114_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 831.6715, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 857.3929, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 862.8892, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 868.2662, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 873.6722, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 879.0366, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 884.4894, 
ID= 114_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 889.9552, 
