ID= 121_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 55.49999, 
ID= 121_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 61.79463, 
ID= 121_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 68.1246, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 92.76803, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 100.3101, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 106.5739, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 112.4028, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 118.9668, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 125.8743, 
ID= 121_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 132.8177, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 156.2281, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 163.2788, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 169.7101, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 177.2277, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 184.2474, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 191.2102, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 197.8185, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 206.3136, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 211.6888, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 218.252, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 223.4728, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 230.0791, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 236.6183, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 242.3084, 
ID= 121_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 248.3623, 
ID= 121_2, Source = 1, Local odds = 0.65, Reward = 0, Time = 276.3456, 
