ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 24.28271, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 29.75526, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 42.85678, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 55.20695, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 66.87914, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 78.35455, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 89.20362, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 100.8327, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 112.1604, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 124.9319, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 136.7012, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 142.0022, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 154.7919, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 167.8638, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 173.1648, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 186.1438, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 200.5704, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 205.8383, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 219.4615, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 225.7814, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 238.5306, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 243.7974, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 257.6985, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 262.9777, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 268.2297, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 273.5272, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 287.7412, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 292.9847, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 298.2488, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 303.5054, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 317.7368, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 323.0039, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 328.2459, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 333.4767, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 338.7632, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 352.5532, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 357.7984, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 363.0677, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 368.4045, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 373.747, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 379.0215, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 384.33, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 389.617, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 394.925, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 409.1041, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 414.4045, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 419.703, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 425.6249, 
ID= 232_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 430.8964, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 445.1354, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 450.399, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 455.663, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 460.8827, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 466.1801, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 471.4329, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 476.7299, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 481.9723, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 487.2372, 
ID= 232_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 492.4773, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 506.1135, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 511.3597, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 516.6672, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 521.9409, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 527.2285, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 532.4811, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 537.7903, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 543.3871, 
ID= 232_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 548.7067, 
ID= 232_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 563.6295, 
