ID= 264_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 105.9037, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 112.1775, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 117.7309, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 123.162, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 128.759, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 134.0446, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 139.4205, 
ID= 264_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 144.6842, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 177.9563, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 182.9882, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 188.2975, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 193.5595, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 198.8475, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 204.1102, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 209.3967, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 214.6613, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 219.9134, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 225.1999, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 230.587, 
ID= 264_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 235.8741, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 264.8374, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 270.1236, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 275.5436, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 282.4946, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 287.7926, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 293.0679, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 298.509, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 303.9184, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 309.0939, 
ID= 264_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 314.347, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 339.1457, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 344.41, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 349.9975, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 355.3156, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 360.6587, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 365.9664, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 371.3633, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 376.6944, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 382.0253, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 387.3341, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 392.5204, 
ID= 264_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 398.0844, 
