ID= 127_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 63.30827, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 71.51363, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 78.34444, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 83.66308, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 89.6268, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 95.65698, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 102.8653, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 110.1843, 
ID= 127_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 116.4476, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 145.9227, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 151.9314, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 157.9054, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 163.459, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 169.7668, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 175.6524, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 181.8942, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 187.6359, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 194.2773, 
ID= 127_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 199.8407, 
ID= 127_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 228.5049, 
ID= 127_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 233.9581, 
ID= 127_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 241.077, 
ID= 127_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 246.663, 
ID= 127_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 252.0608, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 278.4824, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 284.5131, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 290.076, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 295.8951, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 301.3594, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 306.8233, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 312.829, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 318.2729, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 323.9599, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 329.4119, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 335.1322, 
ID= 127_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 341.0745, 
