ID= 331_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 74.09448, 
ID= 331_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 79.72234, 
ID= 331_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 85.2873, 
ID= 331_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 90.77367, 
ID= 331_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 96.27097, 
ID= 331_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 101.8116, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 124.6122, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 130.0096, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 135.442, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 140.8717, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 146.4686, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 151.9323, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 157.3304, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 162.7605, 
ID= 331_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 169.0129, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 191.2359, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 197, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 202.6306, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 208.0395, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 213.5811, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 218.955, 
ID= 331_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 224.6315, 
ID= 331_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 248.4642, 
ID= 331_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 253.9502, 
