ID= 266_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 158.9746, 
ID= 266_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 166.232, 
ID= 266_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 173.5738, 
ID= 266_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 196.5495, 
ID= 266_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 202.6794, 
ID= 266_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 208.4661, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 237.1179, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 242.5829, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 249.2124, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 254.7657, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 260.4617, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 265.8481, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 271.2461, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 276.7759, 
ID= 266_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 282.6628, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 310.871, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 316.2799, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 321.611, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 326.974, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 332.5167, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 338.0148, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 0, Time = 343.4781, 
ID= 266_1, Source = 0, Local odds = 0.6, Reward = 1, Time = 348.8199, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 370.1647, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 375.5282, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 380.8815, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 386.1131, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 391.8204, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 399.2286, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 405.0255, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 410.346, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 415.6851, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 421.0293, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 428.0703, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 433.9887, 
ID= 266_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 440.1311, 
