ID= 103_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 48.59214, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 58.30746, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 64.36186, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 70.45797, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 76.0097, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 81.47476, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 87.92662, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 93.88033, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 99.75519, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 105.4418, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 111.0159, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 116.6579, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 122.0767, 
ID= 103_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 127.6952, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 153.7729, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 159.4266, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 164.8903, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 170.3648, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 175.9187, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 181.3147, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 186.7242, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 192.0988, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 197.6449, 
ID= 103_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 203.1155, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 230.0584, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 236.6111, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 242.0197, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 247.4604, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 252.9837, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 258.5791, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 264.1751, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 269.7081, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 275.148, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 280.5682, 
ID= 103_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 287.175, 
ID= 103_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 311.1963, 
ID= 103_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 316.9843, 
ID= 103_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 322.402, 
