ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 87.2626, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 97.47753, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 105.9723, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 111.5175, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 118.2451, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 124.365, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 131.6495, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 139.2901, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 146.1095, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 153.873, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 159.6023, 
ID= 525_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 165.3889, 
ID= 525_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 192.3752, 
ID= 525_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 198.5938, 
ID= 525_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 204.6474, 
ID= 525_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 210.5116, 
ID= 525_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 216.0302, 
ID= 525_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 223.0507, 
ID= 525_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 250.0694, 
ID= 525_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 255.8448, 
ID= 525_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 260.9306, 
ID= 525_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 267.0728, 
ID= 525_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 273.4004, 
ID= 525_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 279.0445, 
ID= 525_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 303.555, 
ID= 525_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 309.3513, 
ID= 525_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 315.2158, 
ID= 525_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 321.2568, 
ID= 525_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 327.8426, 
ID= 525_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 333.5851, 
