ID= 218_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 135.8001, 
ID= 218_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 148.9254, 
ID= 218_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 154.7006, 
ID= 218_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 160.0977, 
ID= 218_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 165.8062, 
ID= 218_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 173.3469, 
ID= 218_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 185.6077, 
ID= 218_1, Source = 3, Local odds = 0.55, Reward = 0, Time = 222.5123, 
ID= 218_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 229.7643, 
ID= 218_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 239.1029, 
ID= 218_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 248.1334, 
ID= 218_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 283.9825, 
ID= 218_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 293.69, 
ID= 218_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 306.9047, 
ID= 218_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 317.4328, 
ID= 218_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 332.3373, 
ID= 218_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 360.1138, 
ID= 218_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 371.5071, 
ID= 218_1, Source = 1, Local odds = 0.6, Reward = 0, Time = 382.5135, 
ID= 218_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 399.1612, 
