ID= 202_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 50.5666, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 60.74855, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 66.09038, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 72.67518, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 78.50591, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 84.0485, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 90.74454, 
ID= 202_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 117.4208, 
ID= 202_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 151.1943, 
ID= 202_1, Source = 0, Local odds = 0.65, Reward = 0, Time = 156.3912, 
ID= 202_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 162.5544, 
ID= 202_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 168.3188, 
ID= 202_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 174.7484, 
ID= 202_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 180.2023, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 211.8755, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 0, Time = 217.7396, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 225.2855, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 230.0669, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 0, Time = 235.3978, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 244.2597, 
ID= 202_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 249.4241, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 275.889, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 281.575, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 286.6956, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 292.1591, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 298.9779, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 304.8535, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 311.0168, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 316.0593, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 321.5562, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 327.3864, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 333.5835, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 341.5606, 
ID= 202_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 346.921, 
