ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 66.68595, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 71.82548, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 77.32211, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 98.48895, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 103.6309, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 109.2955, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 114.8963, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 120.356, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 1, Time = 142.5453, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 1, Time = 148.3533, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 0, Time = 153.7067, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 174.5336, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 180.0167, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 185.2498, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 190.4798, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 195.9309, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 217.1761, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 222.9739, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 228.3741, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 233.8577, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 239.0237, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 244.4853, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 250.139, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 271.0856, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 276.8368, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 282.7113, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 288.0314, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 293.6941, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 299.7032, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 305.2666, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 310.8855, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 333.3314, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 338.7973, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 345.2257, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 351.1437, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 1, Time = 371.3341, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 1, Time = 377.0098, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 1, Time = 383.2191, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 0, Time = 388.5728, 
ID= 271_2, Source = 2, Local odds = 0.6, Reward = 0, Time = 394.2811, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 414.7605, 
ID= 271_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 420.391, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 441.4997, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 447.2997, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 453.0297, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 459.7474, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 466.5771, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 488.201, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 495.031, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 500.8398, 
ID= 271_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 505.8695, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 529.3696, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 535.3984, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 541.1529, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 547.1612, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 552.569, 
ID= 271_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 559.8333, 
