ID= 129_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 118.4706, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 144.8353, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 155.0753, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 172.3337, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 178.1302, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 183.7843, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 189.4372, 
ID= 129_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 194.7781, 
ID= 129_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 230.0506, 
ID= 129_1, Source = 3, Local odds = 0.55, Reward = 1, Time = 236.0367, 
ID= 129_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 265.1667, 
ID= 129_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 271.9311, 
ID= 129_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 310.7998, 
ID= 129_1, Source = 1, Local odds = 0.6, Reward = 1, Time = 315.9384, 
