ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 148.2837, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 158.5866, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 183.1183, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 192.0041, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 208.8962, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 215.6366, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 221.8351, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 227.9869, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 234.6722, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 240.3578, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 245.7229, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 251.5659, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 257.0943, 
ID= 257_1, Source = 2, Local odds = 0.6, Reward = 0, Time = 262.6046, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 294.2317, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 300.0746, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 305.5147, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 311.4561, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 0, Time = 316.7548, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 322.9509, 
ID= 257_1, Source = 3, Local odds = 0.5, Reward = 1, Time = 328.7828, 
ID= 257_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 356.6693, 
ID= 257_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 362.2333, 
ID= 257_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 367.8741, 
ID= 257_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 373.5935, 
ID= 257_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 379.424, 
ID= 257_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 386.399, 
ID= 257_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 413.6411, 
ID= 257_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 419.1941, 
ID= 257_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 425.1796, 
