ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 86.28617, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 92.44721, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 98.57772, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 105.2003, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 111.2162, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 117.2463, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 123.4433, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 129.174, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 135.294, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 141.1027, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 147.0648, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 152.9524, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 158.9594, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 187.0246, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 192.9541, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 198.9176, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 204.7483, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 210.7898, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 216.5994, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 222.473, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 228.3805, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 234.2561, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 240.176, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 246.0614, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 252.0162, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 257.933, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 263.9083, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 270.0728, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 275.6718, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 281.2913, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 286.819, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 292.5926, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 298.4134, 
ID= 307_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 304.277, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 330.7885, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 336.6942, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 342.5476, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 348.4217, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 354.3212, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 360.0947, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 386.9927, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 393.1677, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 399.052, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 405.1172, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 410.9919, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 416.9553, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 422.9303, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 428.8276, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 435.0471, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 440.9222, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 446.7638, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 452.6066, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 458.6011, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 464.4429, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 470.3632, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 476.1957, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 482.2566, 
ID= 307_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 488.2434, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 517.2074, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 523.0593, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 528.9229, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 534.722, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 540.5291, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 546.395, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 552.1683, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 558.0573, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 563.861, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 569.705, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 575.6006, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 581.4883, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 587.4174, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 593.3148, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 599.3123, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 605.2305, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 611.1947, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 617.1251, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 623.09, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 628.9296, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 634.7268, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 640.5466, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 1, Time = 646.3109, 
ID= 307_2, Source = 0, Local odds = 0.55, Reward = 0, Time = 652.1967, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 679.9278, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 685.7588, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 691.6014, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 697.452, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 702.983, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 708.4154, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 713.978, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 719.4865, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 724.9872, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 730.5478, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 736.0891, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 741.797, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 747.2949, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 753.0038, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 758.6441, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 764.1555, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 770.1853, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 776.3508, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 781.7781, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 787.4975, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 793.6608, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 799.1812, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 804.6669, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 810.0647, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 815.7422, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 821.1033, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 826.7448, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 832.1533, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 837.6757, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 843.0935, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 848.5665, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 854.0109, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 859.4182, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 864.8593, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 870.4349, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 875.8886, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 881.5734, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 886.9377, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 892.4902, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 898.4096, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 904.1544, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 909.6827, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 915.2023, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 920.5682, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 926.1189, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 931.7048, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 937.1569, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 942.9327, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 948.4524, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 953.927, 
ID= 307_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 959.4361, 
