ID= 315_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 72.09303, 
ID= 315_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 77.43704, 
ID= 315_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 82.76286, 
ID= 315_2, Source = 0, Local odds = 0.6, Reward = 0, Time = 88.43772, 
ID= 315_2, Source = 0, Local odds = 0.6, Reward = 1, Time = 93.71355, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 117.9678, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 123.587, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 129.0069, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 134.4932, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 139.8013, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 145.1882, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 163.9674, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 169.2534, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 174.7513, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 180.1707, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 185.523, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 190.9209, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 196.3625, 
ID= 315_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 215.8298, 
ID= 315_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 221.2738, 
ID= 315_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 226.6151, 
ID= 315_2, Source = 1, Local odds = 0.5, Reward = 1, Time = 232.1233, 
ID= 315_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 237.5539, 
ID= 315_2, Source = 1, Local odds = 0.5, Reward = 0, Time = 243.062, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 263.0185, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 268.3391, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 273.658, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 279.289, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 284.9749, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 290.6277, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 296.2142, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 301.6221, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 307.3085, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 312.8341, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 318.4361, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 323.8895, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 329.387, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 334.929, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 340.4814, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 345.8346, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 351.2429, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 356.6626, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 362.2816, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 367.7793, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 373.3543, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 378.9956, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 384.571, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 390.1346, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 395.5438, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 400.9633, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 406.3274, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 411.8024, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 417.2549, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 422.7636, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 443.3413, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 448.7729, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 454.218, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 459.6233, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 465.1542, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 470.5408, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 475.983, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 481.3795, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 486.777, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 492.1853, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 497.5811, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 503.0132, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 508.5336, 
ID= 315_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 514.0074, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 534.3976, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 539.84, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 545.3588, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 551.0374, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 556.4869, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 562.2179, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 567.6263, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 573.0112, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 578.5099, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 584.1298, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 589.627, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 595.1015, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 600.5774, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 606.0062, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 611.5704, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 616.8921, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 622.3113, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 627.7189, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 633.0984, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 638.5582, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 648.1481, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 653.7836, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 659.3715, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 665.045, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 670.4987, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 676.2397, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 681.7153, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 687.4682, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 692.8536, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 698.3961, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 704.0375, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 709.5125, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 715.1214, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 720.7962, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 726.3269, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 731.8173, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 737.3993, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 743.119, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 748.6165, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 754.0801, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 759.7444, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 765.4299, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 771.3491, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 776.869, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 782.3886, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 787.7083, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 793.3276, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 798.9468, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 804.4891, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 809.9763, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 815.4496, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 820.9588, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 826.4438, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 831.9636, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 837.4383, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 843.0146, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 848.5336, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 854.1086, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 859.7728, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 865.2022, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 870.8777, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 876.4087, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 882.2177, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 887.8034, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 893.168, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 898.6089, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 903.9747, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 909.3594, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 914.8792, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 920.3317, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 925.8411, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 931.2495, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 936.647, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 942.0659, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 947.4858, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 953.1157, 
ID= 315_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 958.6467, 
