ID= 255_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 138.4556, 
ID= 255_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 155.9668, 
ID= 255_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 161.2976, 
ID= 255_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 166.662, 
ID= 255_1, Source = 2, Local odds = 0.6, Reward = 1, Time = 171.7593, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 211.962, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 217.3377, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 223.7007, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 229.6429, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 237.9267, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 243.6795, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 249.4324, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 255.419, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 260.8602, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 266.3793, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 0, Time = 274.2202, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 281.1642, 
ID= 255_1, Source = 3, Local odds = 0.65, Reward = 1, Time = 290.3911, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 321.842, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 327.4832, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 333.4247, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 339.1335, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 348.5173, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 356.0804, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 361.9575, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 370.9887, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 381.1129, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 391.2306, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 403.1808, 
ID= 255_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 408.9325, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 445.8698, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 455.6207, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 465.2274, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 473.0566, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 480.4091, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 488.0505, 
ID= 255_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 499.2447, 
