ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 36.01375, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 0, Time = 43.23085, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 48.79494, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 54.45819, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 60.80086, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 66.53069, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 72.23805, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 0, Time = 77.76919, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 83.37736, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 93.41879, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 99.01437, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 104.5012, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 1, Time = 110.043, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 0, Time = 115.4412, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 0, Time = 121.5475, 
ID= 110_2, Source = 1, Local odds = 0.65, Reward = 0, Time = 127.1786, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 166.6037, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 172.614, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 178.3435, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 183.9069, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 189.759, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 195.8135, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 201.6649, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 207.2195, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 1, Time = 214.1813, 
ID= 110_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 219.7331, 
