ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 95.32617, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 101.0344, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 106.4668, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 111.9185, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 117.2938, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 122.6141, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 128.044, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 133.3541, 
ID= 228_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 151.0851, 
ID= 228_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 156.4982, 
ID= 228_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 161.8071, 
ID= 228_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 167.1377, 
ID= 228_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 172.5233, 
ID= 228_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 177.8322, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 197.5983, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 202.9309, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 208.5609, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 214.0476, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 219.5223, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 225.1312, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 230.5273, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 1, Time = 235.9259, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 241.3564, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 246.7984, 
ID= 228_2, Source = 3, Local odds = 0.65, Reward = 0, Time = 252.2626, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 271.9835, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 277.2613, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 282.614, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 288.0564, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 293.4755, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 298.8496, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 304.1924, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 309.9562, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 315.365, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 321.3846, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 326.7372, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 332.1125, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 337.4054, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 342.8959, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 348.2602, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 1, Time = 353.6125, 
ID= 228_2, Source = 1, Local odds = 0.6, Reward = 0, Time = 358.9435, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 378.9854, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 0, Time = 384.3534, 
ID= 228_2, Source = 2, Local odds = 0.55, Reward = 1, Time = 390.0315, 
