ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 38.24401, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 43.43802, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 49.07176, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 55.53205, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 60.86368, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 66.06142, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 72.52607, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 78.27853, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 83.99071, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 89.01653, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 94.04742, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 100.0685, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 105.9442, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 112.0833, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 117.5362, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 122.8019, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 128.4771, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 133.9646, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 139.9142, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 145.0233, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 150.5465, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 1, Time = 156.4074, 
ID= 162_2, Source = 2, Local odds = 0.5, Reward = 0, Time = 161.9592, 
ID= 162_2, Source = 3, Local odds = 0.55, Reward = 0, Time = 184.404, 
