ID= 203_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 79.20796, 
ID= 203_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 88.93426, 
ID= 203_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 94.50915, 
ID= 203_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 100.806, 
ID= 203_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 106.6336, 
ID= 203_1, Source = 1, Local odds = 0.55, Reward = 0, Time = 112.1784, 
ID= 203_1, Source = 1, Local odds = 0.55, Reward = 1, Time = 121.94, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 160.1328, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 165.9185, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 172.794, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 0, Time = 179.8677, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 185.6089, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 191.7285, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 0, Time = 197.3036, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 203.2863, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 209.3866, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 1, Time = 214.9945, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 0, Time = 221.1365, 
ID= 203_1, Source = 0, Local odds = 0.65, Reward = 0, Time = 228.888, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 258.5386, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 264.4149, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 272.6211, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 279.8295, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 293.5834, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 303.7951, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 309.6039, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 315.9119, 
ID= 203_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 321.1309, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 353.3821, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 361.9334, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 368.5978, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 373.6838, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 379.814, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 384.9009, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 391.7303, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 397.5278, 
ID= 203_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 406.3014, 
