ID= 105_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 71.01811, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 79.74469, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 89.10715, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 95.0509, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 101.5347, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 107.5106, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 114.0217, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 0, Time = 121.1855, 
ID= 105_1, Source = 2, Local odds = 0.65, Reward = 1, Time = 127.8785, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 169.8919, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 175.8557, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 182.8726, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 188.8704, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 194.9252, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 201.1743, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 0, Time = 207.3223, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 213.5246, 
ID= 105_1, Source = 1, Local odds = 0.5, Reward = 1, Time = 219.5663, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 253.4648, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 259.0808, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 265.1117, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 271.0661, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 276.9409, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 282.6749, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 288.2227, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 294.2316, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 300.1391, 
ID= 105_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 306.2511, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 336.5238, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 342.4412, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 348.1491, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 353.9247, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 359.9441, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 365.331, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 371.2379, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 377.0683, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 382.9109, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 388.7426, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 394.5948, 
ID= 105_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 400.4793, 
