ID= 144_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 49.36087, 
ID= 144_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 94.99364, 
ID= 144_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 110.5523, 
ID= 144_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 115.5727, 
ID= 144_1, Source = 2, Local odds = 0.5, Reward = 0, Time = 122.3921, 
ID= 144_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 130.3763, 
ID= 144_1, Source = 2, Local odds = 0.5, Reward = 1, Time = 136.8292, 
ID= 144_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 175.7326, 
ID= 144_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 181.4519, 
ID= 144_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 187.3046, 
ID= 144_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 193.6457, 
ID= 144_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 199.7096, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 228.4408, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 234.8484, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 241.7822, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 248.2197, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 254.0284, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 0, Time = 259.4254, 
ID= 144_1, Source = 0, Local odds = 0.55, Reward = 1, Time = 265.4229, 
ID= 144_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 291.6548, 
ID= 144_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 297.3184, 
ID= 144_1, Source = 1, Local odds = 0.65, Reward = 0, Time = 304.4252, 
ID= 144_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 310.0568, 
ID= 144_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 316.2986, 
