ID= 261_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 33.88897, 
ID= 261_2, Source = 2, Local odds = 0.65, Reward = 0, Time = 39.76292, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 56.21186, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 61.8694, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 67.76101, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 74.81255, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 81.70888, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 86.79778, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 94.84858, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 100.6124, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 106.5187, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 111.9827, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 118.4918, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 1, Time = 140.1941, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 1, Time = 145.8561, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 0, Time = 150.9982, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 1, Time = 157.4509, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 0, Time = 164.5912, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 0, Time = 171.3111, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 0, Time = 180.0731, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 203.983, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 211.2906, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 217.0774, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 222.5422, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 230.1598, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 235.6463, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 241.3556, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 247.2185, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 254.6595, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 260.6674, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 1, Time = 267.5219, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 278.3645, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 287.9938, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 293.9742, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 314.6306, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 320.1843, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 327.4498, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 332.4995, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 339.7203, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 348.6159, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 357.6901, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 366.8396, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 373.4471, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 379.1552, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 384.3189, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 389.3618, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 395.7927, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 401.0469, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 406.9771, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 412.0285, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 418.2373, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 423.98, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 429.6371, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 435.5499, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 442.1694, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 451.4764, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 457.3069, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 464.2826, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 471.7118, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 477.4098, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 490.5832, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 498.5304, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 510.4808, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 515.8485, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 521.0747, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 526.2743, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 531.9705, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 537.2123, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 543.154, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 548.8411, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 553.9265, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 562.2677, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 0, Time = 568.9868, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 576.0396, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 583.0342, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 588.998, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 594.6732, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 600.2927, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 605.8677, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 611.366, 
ID= 261_2, Source = 0, Local odds = 0.5, Reward = 1, Time = 619.919, 
ID= 261_2, Source = 1, Local odds = 0.55, Reward = 0, Time = 628.5229, 
ID= 261_2, Source = 3, Local odds = 0.6, Reward = 0, Time = 634.4426, 
ID= 261_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 641.8168, 
ID= 261_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 646.971, 
ID= 261_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 652.3454, 
ID= 261_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 657.9985, 
ID= 261_2, Source = 2, Local odds = 0.65, Reward = 1, Time = 663.4649, 
