ID= 223_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 77.10812, 
ID= 223_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 84.97893, 
ID= 223_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 89.99828, 
ID= 223_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 95.17512, 
ID= 223_1, Source = 1, Local odds = 0.65, Reward = 1, Time = 100.5723, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 127.5564, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 132.6904, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 138.4539, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 143.7605, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 149.1156, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 0, Time = 154.8677, 
ID= 223_1, Source = 2, Local odds = 0.55, Reward = 1, Time = 162.4182, 
ID= 223_1, Source = 3, Local odds = 0.6, Reward = 0, Time = 190.0627, 
ID= 223_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 195.6263, 
ID= 223_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 201.5209, 
ID= 223_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 208.1089, 
ID= 223_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 215.2498, 
ID= 223_1, Source = 3, Local odds = 0.6, Reward = 1, Time = 220.3042, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 247.0128, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 252.165, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 257.474, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 262.5268, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 270.8865, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 276.3535, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 0, Time = 281.5956, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 287.0531, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 292.2689, 
ID= 223_1, Source = 0, Local odds = 0.5, Reward = 1, Time = 297.7664, 
